code_script,iso_639_3,iso_639_2,Lang
stp_Latn,stp,stp,Southeastern Tepehuan
stq_Latn,stq,stq,Saterfriesisch
sua_Latn,sua,sua,Sulka
suc_Latn,suc,suc,Western Subanon
sue_Latn,sue,sue,Suena
suk_Latn,suk,suk,Sukuma
sun_Latn,sun,su,Sundanese
sur_Latn,sur,sur,Mwaghavul
sus_Arab,sus,sus,Susu
sus_Latn,sus,sus,Susu
suz_Deva,suz,suz,Sunwar
swb_Latn,swb,swb,Maore Comorian
swc_Latn,swc,swc,Congo Swahili
swe_Latn,swe,sv,Swedish
swg_Latn,swg,swg,Swabian
swh_Latn,swh,swh,Swahili (individual language)
swk_Latn,swk,swk,Malawi Sena
swp_Latn,swp,swp,Suau
sxb_Latn,sxb,sxb,Suba
sxn_Latn,sxn,sxn,Sangir
syb_Latn,syb,syb,Central Subanen
syc_Syrc,syc,syc,Classical Syriac
syl_Beng,syl,syl,Sylheti
syl_Latn,syl,syl,Sylheti
szb_Latn,szb,szb,Ngalum
szl_Latn,szl,szl,Silesian
szy_Latn,szy,szy,Sakizaya
tab_Cyrl,tab,tab,Tabassaran
tac_Latn,tac,tac,Lowland Tarahumara
tah_Latn,tah,ty,Tahitian
taj_Deva,taj,taj,Eastern Tamang
tam_Latn,tam,ta,Tamil
tam_Taml,tam,ta,Tamil
tap_Latn,tap,tap,Taabwa
taq_Latn,taq,taq,Tamasheq
taq_Tfng,taq,taq,Tamasheq
tar_Latn,tar,tar,Central Tarahumara
tat_Cyrl,tat,tt,Tatar
tat_Latn,tat,tt,Tatar
tav_Latn,tav,tav,Tatuyo
taw_Latn,taw,taw,Tai
tay_Latn,tay,tay,Atayal
tbc_Latn,tbc,tbc,Takia
tbg_Latn,tbg,tbg,North Tairora
tbk_Latn,tbk,tbk,Calamian Tagbanwa
tbl_Latn,tbl,tbl,Tboli
tbo_Latn,tbo,tbo,Tawala
tbw_Latn,tbw,tbw,Tagbanwa
tby_Latn,tby,tby,Tabaru
tbz_Latn,tbz,tbz,Ditammari
tca_Latn,tca,tca,Ticuna
tcc_Latn,tcc,tcc,Datooga
tcf_Latn,tcf,tcf,Malinaltepec Me'phaa
tcs_Latn,tcs,tcs,Torres Strait Creole
tcy_Knda,tcy,tcy,Tulu
tcz_Latn,tcz,tcz,Thado Chin
tdt_Latn,tdt,tdt,Tetun Dili
tdx_Latn,tdx,tdx,Tandroy-Mahafaly Malagasy
ted_Latn,ted,ted,Tepo Krumen
tee_Latn,tee,tee,Huehuetla Tepehua
tel_Latn,tel,te,Telugu
tel_Telu,tel,te,Telugu
tem_Latn,tem,tem,Timne
teo_Latn,teo,teo,Teso
ter_Latn,ter,ter,Tereno
tet_Latn,tet,tet,Tetum
tew_Latn,tew,tew,Tewa (USA)
tfr_Latn,tfr,tfr,Teribe
tgk_Cyrl,tgk,tg,Tajik
tgo_Latn,tgo,tgo,Sudest
tgp_Latn,tgp,tgp,Tangoa
tha_Thai,tha,th,Thai
thk_Latn,thk,thk,Tharaka
thl_Deva,thl,thl,Dangaura Tharu
thv_Latn,thv,thv,Tahaggart Tamahaq
tif_Latn,tif,tif,Tifal
tig_Ethi,tig,tig,Tigre
tih_Latn,tih,tih,Timugon Murut
tik_Latn,tik,tik,Tikar
tim_Latn,tim,tim,Timbe
tir_Ethi,tir,ti,Tigrinya
tiv_Latn,tiv,tiv,Tiv
tiy_Latn,tiy,tiy,Tiruray
tke_Latn,tke,tke,Takwane
tkl_Latn,tkl,tkl,Tokelau
tkr_Cyrl,tkr,tkr,Tsakhur
tku_Latn,tku,tku,Upper Necaxa Totonac
tlb_Latn,tlb,tlb,Tobelo
tlf_Latn,tlf,tlf,Telefol
tlh_Latn,tlh,tlh,Klingon
tlj_Latn,tlj,tlj,Talinga-Bwisi
tll_Latn,tll,tll,Tetela
tly_Latn,tly,tly,Talysh
tmc_Latn,tmc,tmc,Tumak
tmd_Latn,tmd,tmd,Haruai
tna_Latn,tna,tna,Tacana
tnc_Latn,tnc,tnc,Tanimuca-Retuarã
tnk_Latn,tnk,tnk,Kwamera
tnn_Latn,tnn,tnn,North Tanna
tnp_Latn,tnp,tnp,Whitesands
tnr_Latn,tnr,tnr,Ménik
tob_Latn,tob,tob,Toba
toc_Latn,toc,toc,Coyutla Totonac
tod_Latn,tod,tod,Toma
tog_Latn,tog,tog,Tonga (Nyasa)
toh_Latn,toh,toh,Gitonga
toi_Latn,toi,toi,Tonga (Zambia)
toj_Latn,toj,toj,Tojolabal
tok_Latn,tok,tok,Toki Pona
ton_Latn,ton,to,Tonga (Tonga Islands)
too_Latn,too,too,Xicotepec De Juárez Totonac
top_Latn,top,top,Papantla Totonac
tos_Latn,tos,tos,Highland Totonac
tpa_Latn,tpa,tpa,Taupota
tpi_Latn,tpi,tpi,Tok Pisin
tpm_Latn,tpm,tpm,Tampulma
tpn_Latn,tpn,tpn,Tupinambá
tpp_Latn,tpp,tpp,Pisaflores Tepehua
tpt_Latn,tpt,tpt,Tlachichilco Tepehua
tpw_Latn,tpw,tpw,Tupí
tpz_Latn,tpz,tpz,Tinputz
tqo_Latn,tqo,tqo,Toaripi
trc_Latn,trc,trc,Copala Triqui
trn_Latn,trn,trn,Trinitario
tro_Latn,tro,tro,Tarao Naga
trp_Latn,trp,trp,Kok Borok
trq_Latn,trq,trq,San Martín Itunyoso Triqui
trs_Latn,trs,trs,Chicahuaxtla Triqui
trv_Latn,trv,trv,Sediq
tsc_Latn,tsc,tsc,Tswa
tsg_Latn,tsg,tsg,Tausug
tsn_Latn,tsn,tn,Tswana
tso_Latn,tso,ts,Tsonga
tsw_Latn,tsw,tsw,Tsishingini
tsz_Latn,tsz,tsz,Purepecha
ttc_Latn,ttc,ttc,Tektiteko
tte_Latn,tte,tte,Bwanabwana
ttj_Latn,ttj,ttj,Tooro
ttq_Latn,ttq,ttq,Tawallammat Tamajaq
ttq_Tfng,ttq,ttq,Tawallammat Tamajaq
tuc_Latn,tuc,tuc,Mutu
tue_Latn,tue,tue,Tuyuca
tuf_Latn,tuf,tuf,Central Tunebo
tui_Latn,tui,tui,Tupuri
tuk_Arab,tuk,tk,Turkmen
tuk_Cyrl,tuk,tk,Turkmen
tuk_Latn,tuk,tk,Turkmen
tul_Latn,tul,tul,Tula
tum_Latn,tum,tum,Tumbuka
tuo_Latn,tuo,tuo,Tucano
tur_Latn,tur,tr,Turkish
tuv_Latn,tuv,tuv,Turkana
tvk_Latn,tvk,tvk,Southeast Ambrym
tvl_Latn,tvl,tvl,Tuvalu
twb_Latn,twb,twb,Western Tawbuid
twi_Latn,twi,tw,Twi
twu_Latn,twu,twu,Termanu
twx_Latn,twx,twx,Tewe
txq_Latn,txq,txq,Tii
txu_Latn,txu,txu,Kayapó
tyv_Cyrl,tyv,tyv,Tuvinian
tzh_Latn,tzh,tzh,Tzeltal
tzj_Latn,tzj,tzj,Tz'utujil
tzl_Latn,tzl,tzl,Talossan
tzm_Tfng,tzm,tzm,Central Atlas Tamazight
tzo_Latn,tzo,tzo,Tzotzil
ubr_Latn,ubr,ubr,Ubir
ubu_Latn,ubu,ubu,Umbu-Ungu
udm_Cyrl,udm,udm,Udmurt
udu_Latn,udu,udu,Uduk
uig_Arab,uig,ug,Uighur
uig_Cyrl,uig,ug,Uighur
uig_Latn,uig,ug,Uighur
ukr_Cyrl,ukr,uk,Ukrainian
umb_Latn,umb,umb,Umbundu
und_Adlm,und,und,Undetermined
und_Aghb,und,und,Undetermined
und_Ahom,und,und,Undetermined
und_Armi,und,und,Undetermined
und_Armn,und,und,Undetermined
und_Avst,und,und,Undetermined
und_Bali,und,und,Undetermined
und_Bamu,und,und,Undetermined
und_Bass,und,und,Undetermined
und_Batk,und,und,Undetermined
und_Beng,und,und,Undetermined
und_Bhks,und,und,Undetermined
und_Bopo,und,und,Undetermined
und_Brah,und,und,Undetermined
und_Brai,und,und,Undetermined
und_Bugi,und,und,Undetermined
und_Buhd,und,und,Undetermined
und_Cakm,und,und,Undetermined
und_Cans,und,und,Undetermined
und_Cari,und,und,Undetermined
und_Cham,und,und,Undetermined
und_Cher,und,und,Undetermined
und_Chrs,und,und,Undetermined
und_Copt,und,und,Undetermined
und_Cpmn,und,und,Undetermined
und_Cprt,und,und,Undetermined
und_Cyrl,und,und,Undetermined
und_Deva,und,und,Undetermined
und_Diak,und,und,Undetermined
und_Dogr,und,und,Undetermined
und_Dsrt,und,und,Undetermined
und_Dupl,und,und,Undetermined
und_Egyp,und,und,Undetermined
und_Elba,und,und,Undetermined
und_Elym,und,und,Undetermined
und_Ethi,und,und,Undetermined
und_Geor,und,und,Undetermined
und_Glag,und,und,Undetermined
und_Gong,und,und,Undetermined
und_Gonm,und,und,Undetermined
und_Goth,und,und,Undetermined
und_Gran,und,und,Undetermined
und_Grek,und,und,Undetermined
und_Gujr,und,und,Undetermined
und_Guru,und,und,Undetermined
und_Hano,und,und,Undetermined
und_Hatr,und,und,Undetermined
und_Hebr,und,und,Undetermined
und_Hira,und,und,Undetermined
und_Hluw,und,und,Undetermined
und_Hmng,und,und,Undetermined
und_Hmnp,und,und,Undetermined
und_Hung,und,und,Undetermined
und_Ital,und,und,Undetermined
und_Java,und,und,Undetermined
und_Kali,und,und,Undetermined
und_Kana,und,und,Undetermined
und_Kawi,und,und,Undetermined
und_Khar,und,und,Undetermined
und_Khmr,und,und,Undetermined
und_Khoj,und,und,Undetermined
und_Kits,und,und,Undetermined
und_Knda,und,und,Undetermined
und_Kthi,und,und,Undetermined
und_Lana,und,und,Undetermined
und_Laoo,und,und,Undetermined
und_Lepc,und,und,Undetermined
und_Limb,und,und,Undetermined
und_Lina,und,und,Undetermined
und_Linb,und,und,Undetermined
und_Lisu,und,und,Undetermined
und_Lyci,und,und,Undetermined
und_Lydi,und,und,Undetermined
und_Mahj,und,und,Undetermined
und_Maka,und,und,Undetermined
und_Mand,und,und,Undetermined
und_Mani,und,und,Undetermined
und_Marc,und,und,Undetermined
und_Medf,und,und,Undetermined
und_Mend,und,und,Undetermined
und_Merc,und,und,Undetermined
und_Mero,und,und,Undetermined
und_Mlym,und,und,Undetermined
und_Modi,und,und,Undetermined
und_Mong,und,und,Undetermined
und_Mroo,und,und,Undetermined
und_Mtei,und,und,Undetermined
und_Mult,und,und,Undetermined
und_Mymr,und,und,Undetermined
und_Nagm,und,und,Undetermined
und_Nand,und,und,Undetermined
und_Narb,und,und,Undetermined
und_Nbat,und,und,Undetermined
und_Newa,und,und,Undetermined
und_Nkoo,und,und,Undetermined
und_Nshu,und,und,Undetermined
und_Ogam,und,und,Undetermined
und_Olck,und,und,Undetermined
und_Orkh,und,und,Undetermined
und_Orya,und,und,Undetermined
und_Osge,und,und,Undetermined
und_Osma,und,und,Undetermined
und_Ougr,und,und,Undetermined
und_Palm,und,und,Undetermined
und_Pauc,und,und,Undetermined
und_Perm,und,und,Undetermined
und_Phag,und,und,Undetermined
und_Phli,und,und,Undetermined
und_Phlp,und,und,Undetermined
und_Phnx,und,und,Undetermined
und_Plrd,und,und,Undetermined
und_Prti,und,und,Undetermined
und_Rjng,und,und,Undetermined
und_Rohg,und,und,Undetermined
und_Runr,und,und,Undetermined
und_Samr,und,und,Undetermined
und_Sarb,und,und,Undetermined
und_Saur,und,und,Undetermined
und_Sgnw,und,und,Undetermined
und_Shaw,und,und,Undetermined
und_Shrd,und,und,Undetermined
und_Sidd,und,und,Undetermined
und_Sind,und,und,Undetermined
und_Sinh,und,und,Undetermined
und_Sogd,und,und,Undetermined
und_Sogo,und,und,Undetermined
und_Sora,und,und,Undetermined
und_Soyo,und,und,Undetermined
und_Sund,und,und,Undetermined
und_Sylo,und,und,Undetermined
und_Syrc,und,und,Undetermined
und_Tagb,und,und,Undetermined
und_Takr,und,und,Undetermined
und_Tale,und,und,Undetermined
und_Talu,und,und,Undetermined
und_Taml,und,und,Undetermined
und_Tang,und,und,Undetermined
und_Tavt,und,und,Undetermined
und_Telu,und,und,Undetermined
und_Tfng,und,und,Undetermined
und_Tglg,und,und,Undetermined
und_Thaa,und,und,Undetermined
und_Thai,und,und,Undetermined
und_Tibt,und,und,Undetermined
und_Tirh,und,und,Undetermined
und_Tnsa,und,und,Undetermined
und_Toto,und,und,Undetermined
und_Ugar,und,und,Undetermined
und_Vaii,und,und,Undetermined
und_Vith,und,und,Undetermined
und_Wara,und,und,Undetermined
und_Wcho,und,und,Undetermined
und_Xpeo,und,und,Undetermined
und_Xsux,und,und,Undetermined
und_Yezi,und,und,Undetermined
und_Yiii,und,und,Undetermined
und_Zanb,und,und,Undetermined
upv_Latn,upv,upv,Uripiv-Wala-Rano-Atchin
ura_Latn,ura,ura,Urarina
urb_Latn,urb,urb,Urubú-Kaapor
urd_Arab,urd,ur,Urdu
urd_Latn,urd,ur,Urdu
urh_Latn,urh,urh,Urhobo
uri_Latn,uri,uri,Urim
urk_Thai,urk,urk,Urak Lawoi'
urt_Latn,urt,urt,Urat
urw_Latn,urw,urw,Sop
ury_Latn,ury,ury,Orya
usa_Latn,usa,usa,Usarufa
usp_Latn,usp,usp,Uspanteco
uth_Latn,uth,uth,ut-Hun
uvh_Latn,uvh,uvh,Uri
uvl_Latn,uvl,uvl,Lote
uzn_Cyrl,uzn,uzn,Northern Uzbek
uzn_Latn,uzn,uzn,Northern Uzbek
uzs_Arab,uzs,uzs,Southern Uzbek
vag_Latn,vag,vag,Vagla
vap_Latn,vap,vap,Vaiphei
var_Latn,var,var,Huarijio
vec_Latn,vec,vec,Venetian
ven_Latn,ven,ve,Venda
vep_Latn,vep,vep,Veps
vid_Latn,vid,vid,Vidunda
vie_Latn,vie,vi,Vietnamese
viv_Latn,viv,viv,Iduna
vls_Latn,vls,vls,Vlaams
vmk_Latn,vmk,vmk,Makhuwa-Shirima
vmw_Latn,vmw,vmw,Makhuwa
vmy_Latn,vmy,vmy,Ayautla Mazatec
vol_Latn,vol,vo,Volapük
vot_Latn,vot,vot,Votic
vro_Latn,vro,vro,Võro
vun_Latn,vun,vun,Vunjo
vut_Latn,vut,vut,Vute
waj_Latn,waj,waj,Waffa
wal_Ethi,wal,wal,Wolaytta
wal_Latn,wal,wal,Wolaytta
wap_Latn,wap,wap,Wapishana
war_Latn,war,war,Waray (Philippines)
wat_Latn,wat,wat,Kaninuwa
way_Latn,way,way,Wayana
wba_Latn,wba,wba,Warao
wbm_Latn,wbm,wbm,Wa
wbp_Latn,wbp,wbp,Warlpiri
wed_Latn,wed,wed,Wedau
wer_Latn,wer,wer,Weri
wes_Latn,wes,wes,Cameroon Pidgin
wew_Latn,wew,wew,Wejewa
whg_Latn,whg,whg,North Wahgi
whk_Latn,whk,whk,Wahau Kenyah
wib_Latn,wib,wib,Southern Toussian
wim_Latn,wim,wim,Wik-Mungkan
wiu_Latn,wiu,wiu,Wiru
wln_Latn,wln,wa,Walloon
wls_Latn,wls,wls,Wallisian
wlv_Latn,wlv,wlv,Wichí Lhamtés Vejoz
wlx_Latn,wlx,wlx,Wali (Ghana)
wmt_Latn,wmt,wmt,Walmajarri
wmw_Latn,wmw,wmw,Mwani
wnc_Latn,wnc,wnc,Wantoat
wnu_Latn,wnu,wnu,Usan
wob_Latn,wob,wob,Wè Northern
wol_Latn,wol,wo,Wolof
wos_Latn,wos,wos,Hanga Hundi
wrk_Latn,wrk,wrk,Garrwa
wrs_Latn,wrs,wrs,Waris
wsg_Telu,wsg,wsg,Adilabad Gondi
wsk_Latn,wsk,wsk,Waskia
wuu_Hani,wuu,wuu,Wu Chinese
wuv_Latn,wuv,wuv,Wuvulu-Aua
wwa_Latn,wwa,wwa,Waama
xal_Cyrl,xal,xal,Kalmyk
xav_Latn,xav,xav,Xavánte
xbi_Latn,xbi,xbi,Kombio
xbr_Latn,xbr,xbr,Kambera
xed_Latn,xed,xed,Hdi
xho_Latn,xho,xh,Xhosa
xla_Latn,xla,xla,Kamula
xmf_Geor,xmf,xmf,Mingrelian
xmm_Latn,xmm,xmm,Manado Malay
xmv_Latn,xmv,xmv,Antankarana Malagasy
xnn_Latn,xnn,xnn,Northern Kankanay
xog_Latn,xog,xog,Soga
xon_Latn,xon,xon,Konkomba
xrb_Latn,xrb,xrb,Eastern Karaboro
xsb_Latn,xsb,xsb,Sambal
xsi_Latn,xsi,xsi,Sio
xsm_Latn,xsm,xsm,Kasem
xsr_Deva,xsr,xsr,Sherpa
xsu_Latn,xsu,xsu,Sanumá
xtd_Latn,xtd,xtd,Diuxi-Tilantongo Mixtec
xtm_Latn,xtm,xtm,Magdalena Peñasco Mixtec
xtn_Latn,xtn,xtn,Northern Tlaxiaco Mixtec
xum_Latn,xum,xum,Umbrian
xuo_Latn,xuo,xuo,Kuo
yaa_Latn,yaa,yaa,Yaminahua
yad_Latn,yad,yad,Yagua
yal_Latn,yal,yal,Yalunka
yam_Latn,yam,yam,Yamba
yan_Latn,yan,yan,Mayangna
yao_Latn,yao,yao,Yao
yap_Latn,yap,yap,Yapese
yaq_Latn,yaq,yaq,Yaqui
yas_Latn,yas,yas,Nugunu (Cameroon)
yat_Latn,yat,yat,Yambeta
yaz_Latn,yaz,yaz,Lokaa
ybb_Latn,ybb,ybb,Yemba
yby_Latn,yby,yby,Yaweyuha
ycn_Latn,ycn,ycn,Yucuna
ydd_Hebr,ydd,ydd,Eastern Yiddish
yim_Latn,yim,yim,Yimchungru Naga
yka_Latn,yka,yka,Yakan
yle_Latn,yle,yle,Yele
yli_Latn,yli,yli,Angguruk Yali
yml_Latn,yml,yml,Iamalele
yom_Latn,yom,yom,Yombe
yon_Latn,yon,yon,Yongkom
yor_Latn,yor,yo,Yoruba
yrb_Latn,yrb,yrb,Yareba
yre_Latn,yre,yre,Yaouré
yrk_Cyrl,yrk,yrk,Nenets
yrl_Latn,yrl,yrl,Nhengatu
yss_Latn,yss,yss,Yessan-Mayo
yua_Latn,yua,yua,Yucateco
yue_Hani,yue,yue,Yue Chinese
yuj_Latn,yuj,yuj,Karkar-Yuri
yup_Latn,yup,yup,Yukpa
yut_Latn,yut,yut,Yopno
yuw_Latn,yuw,yuw,Yau (Morobe Province)
yuz_Latn,yuz,yuz,Yuracare
yva_Latn,yva,yva,Yawa
zaa_Latn,zaa,zaa,Sierra de Juárez Zapotec
zab_Latn,zab,zab,Western Tlacolula Valley Zapotec
zac_Latn,zac,zac,Ocotlán Zapotec
zad_Latn,zad,zad,Cajonos Zapotec
zae_Latn,zae,zae,Yareni Zapotec
zai_Latn,zai,zai,Isthmus Zapotec
zam_Latn,zam,zam,Miahuatlán Zapotec
zao_Latn,zao,zao,Ozolotepec Zapotec
zar_Latn,zar,zar,Rincón Zapotec
zas_Latn,zas,zas,Santo Domingo Albarradas Zapotec
zat_Latn,zat,zat,Tabaa Zapotec
zav_Latn,zav,zav,Yatzachi Zapotec
zaw_Latn,zaw,zaw,Mitla Zapotec
zca_Latn,zca,zca,Coatecas Altas Zapotec
zdj_Latn,zdj,zdj,Ngazidja Comorian
zea_Latn,zea,zea,Zeeuws
zgh_Tfng,zgh,zgh,Standard Moroccan Tamazight
zho_Hans,zho,zh,Chinese
zho_Hant,zho,zh,Traditional Chinese
zho_Hani,zho,zh,Chinese
zia_Latn,zia,zia,Zia
ziw_Latn,ziw,ziw,Zigula
zne_Latn,zne,zne,Zande (individual language)
zoc_Latn,zoc,zoc,Copainalá Zoque
zom_Latn,zom,zom,Zou
zos_Latn,zos,zos,Francisco León Zoque
zpa_Latn,zpa,zpa,Lachiguiri Zapotec
zpc_Latn,zpc,zpc,Choapan Zapotec
zpg_Latn,zpg,zpg,Guevea De Humboldt Zapotec
zpi_Latn,zpi,zpi,Santa María Quiegolani Zapotec
zpj_Latn,zpj,zpj,Quiavicuzas Zapotec
zpl_Latn,zpl,zpl,Lachixío Zapotec
zpm_Latn,zpm,zpm,Mixtepec Zapotec
zpo_Latn,zpo,zpo,Amatlán Zapotec
zpq_Latn,zpq,zpq,Zoogocho Zapotec
zpt_Latn,zpt,zpt,San Vicente Coatlán Zapotec
zpu_Latn,zpu,zpu,Yalálag Zapotec
zpv_Latn,zpv,zpv,Chichicapan Zapotec
zpz_Latn,zpz,zpz,Texmelucan Zapotec
zsm_Arab,zsm,zsm,Standard Malay
zsm_Latn,zsm,zsm,Standard Malay
zsr_Latn,zsr,zsr,Southern Rincon Zapotec
ztq_Latn,ztq,ztq,Quioquitani-Quierí Zapotec
zty_Latn,zty,zty,Yatee Zapotec
zul_Latn,zul,zu,Zulu
zxx_Arab,zxx,zxx,No linguistic content
zxx_Latn,zxx,zxx,No linguistic content
zxx_Zzzz,zxx,zxx,No linguistic content
zyb_Latn,zyb,zyb,Yongbei Zhuang
zyp_Latn,zyp,zyp,Zyphe Chin
